Pclass,Sex,Age,Fare,FamilySize,IsAlone,FarePerPerson,CabinKnown,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,Title_Sir,Title_the Countess,AgeGroup_Teen,AgeGroup_Young,AgeGroup_Adult,AgeGroup_Elder,FareCategory_Med,FareCategory_Med-High,FareCategory_High,Embarked_Q,Embarked_S,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,Title_Master
1,0,19.0,53.1,2,0,26.55,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0
3,0,31.0,7.75,1,1,7.75,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
2,1,4.0,23.0,3,0,7.666666666666667,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
3,0,6.0,12.475,2,0,6.2375,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0
3,0,33.0,9.5,1,1,9.5,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,23.0,7.8958,1,1,7.8958,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
2,1,48.0,65.0,4,0,16.25,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
2,0,0.67,14.5,3,0,4.833333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
3,0,28.0,7.7958,1,1,7.7958,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
2,0,18.0,11.5,1,1,11.5,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,34.0,8.05,1,1,8.05,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
1,1,33.0,86.5,1,1,86.5,1,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,0
3,0,26.0,14.5,1,1,14.5,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
3,0,41.0,7.125,1,1,7.125,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,20.0,7.2292,1,1,7.2292,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,1,36.0,120.0,4,0,30.0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,0
3,0,16.0,7.775,1,1,7.775,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
1,1,51.0,77.9583,2,0,38.97915,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,0
1,0,50.0,39.6,1,1,39.6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
3,1,30.5,7.75,1,1,7.75,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
3,0,26.0,24.15,2,0,12.075,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0
3,0,32.0,8.3625,1,1,8.3625,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,24.0,9.5,1,1,9.5,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,48.0,7.8542,1,1,7.8542,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
2,1,57.0,10.5,1,1,10.5,1,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0
3,0,26.0,7.225,1,1,7.225,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2,1,54.0,23.0,5,0,4.6,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,0
3,0,18.0,7.75,1,1,7.75,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,26.0,7.75,1,1,7.75,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
3,1,5.0,12.475,1,1,12.475,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,26.0,7.7375,1,1,7.7375,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
1,1,43.0,211.3375,2,0,105.66875,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,0
3,1,13.0,7.2292,1,1,7.2292,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,1,17.0,57.0,2,0,28.5,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,0
1,0,29.0,30.0,1,1,30.0,1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,0
3,0,26.0,23.45,4,0,5.8625,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
3,0,25.0,7.05,1,1,7.05,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,25.0,7.25,1,1,7.25,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,1,18.0,7.4958,1,1,7.4958,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,8.0,29.125,6,0,4.854166666666667,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0
3,0,1.0,20.575,4,0,5.14375,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
1,0,46.0,79.2,1,1,79.2,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0
3,0,26.0,7.75,1,1,7.75,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
2,0,16.0,26.0,1,1,26.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
3,1,18.0,69.55,11,0,6.322727272727272,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
1,0,40.0,30.6958,1,1,30.6958,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
3,0,25.0,7.8958,1,1,7.8958,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
2,0,39.0,13.0,1,1,13.0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
1,1,49.0,25.9292,1,1,25.9292,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,0
3,1,31.0,8.6833,1,1,8.6833,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,30.0,7.2292,1,1,7.2292,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
3,1,30.0,24.15,3,0,8.049999999999999,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
2,0,34.0,13.0,1,1,13.0,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
2,1,31.0,26.25,3,0,8.75,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
1,0,11.0,120.0,4,0,30.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,0
3,0,0.42,8.5167,2,0,4.25835,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
3,0,27.0,6.975,1,1,6.975,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,31.0,7.775,1,1,7.775,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
1,0,39.0,0.0,1,1,0.0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
3,1,18.0,7.775,1,1,7.775,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
2,0,39.0,13.0,1,1,13.0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
1,1,33.0,53.1,2,0,26.55,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0
3,0,26.0,7.8875,1,1,7.8875,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,39.0,24.15,1,1,24.15,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
2,0,35.0,10.5,1,1,10.5,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,1,6.0,31.275,7,0,4.4678571428571425,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
3,0,30.5,8.05,1,1,8.05,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
1,0,40.0,0.0,1,1,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0
3,1,23.0,7.925,1,1,7.925,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
2,0,31.0,37.0042,3,0,12.334733333333332,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
3,0,43.0,6.45,1,1,6.45,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,10.0,27.9,6,0,4.6499999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
1,1,52.0,93.5,3,0,31.166666666666668,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,0
3,0,27.0,8.6625,1,1,8.6625,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
1,0,38.0,0.0,1,1,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,1,27.0,12.475,2,0,6.2375,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0
3,0,2.0,39.6875,6,0,6.614583333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
3,0,26.0,6.95,1,1,6.95,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
3,0,26.0,56.4958,1,1,56.4958,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
2,0,1.0,37.0042,3,0,12.334733333333332,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
3,0,26.0,7.75,1,1,7.75,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
1,1,62.0,80.0,1,1,80.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,0
3,1,15.0,14.4542,2,0,7.2271,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
2,0,0.83,18.75,3,0,6.25,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
3,0,26.0,7.2292,1,1,7.2292,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
3,0,23.0,7.8542,1,1,7.8542,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,18.0,8.3,1,1,8.3,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
1,1,39.0,83.1583,3,0,27.71943333333333,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
3,0,21.0,8.6625,1,1,8.6625,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,26.0,8.05,1,1,8.05,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,32.0,56.4958,1,1,56.4958,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
1,0,40.0,29.7,1,1,29.7,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
3,0,20.0,7.925,1,1,7.925,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
2,0,16.0,10.5,1,1,10.5,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
1,1,30.0,31.0,1,1,31.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
3,0,34.5,6.4375,1,1,6.4375,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
3,0,17.0,8.6625,1,1,8.6625,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,42.0,7.55,1,1,7.55,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,26.0,69.55,11,0,6.322727272727272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
3,0,35.0,7.8958,1,1,7.8958,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2,0,28.0,33.0,2,0,16.5,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
1,1,40.0,89.1042,2,0,44.5521,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0
3,0,4.0,31.275,7,0,4.4678571428571425,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
3,0,74.0,7.775,1,1,7.775,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,1,9.0,15.2458,3,0,5.081933333333333,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
1,1,16.0,39.4,2,0,19.7,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0
2,1,44.0,26.0,2,0,13.0,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
3,1,18.0,9.35,2,0,4.675,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
1,1,45.0,164.8667,3,0,54.95556666666667,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
1,0,51.0,26.55,1,1,26.55,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,0
3,1,24.0,19.2583,4,0,4.814575,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
3,0,26.0,7.2292,1,1,7.2292,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
3,0,41.0,14.1083,3,0,4.702766666666666,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
2,0,21.0,11.5,2,0,5.75,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
1,1,48.0,25.9292,1,1,25.9292,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,0
3,1,18.0,69.55,11,0,6.322727272727272,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
2,0,24.0,13.0,1,1,13.0,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
2,1,42.0,13.0,1,1,13.0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
2,1,27.0,13.8583,2,0,6.92915,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,31.0,50.4958,1,1,50.4958,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0
3,0,26.0,9.5,1,1,9.5,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,4.0,11.1333,3,0,3.7111,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,26.0,7.8958,1,1,7.8958,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
1,1,47.0,52.5542,3,0,17.518066666666666,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0
1,0,33.0,5.0,1,1,5.0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0
3,0,47.0,9.0,1,1,9.0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
2,1,28.0,24.0,2,0,12.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
3,1,15.0,7.225,1,1,7.225,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
3,0,20.0,9.8458,1,1,9.8458,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,19.0,7.8958,1,1,7.8958,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,26.0,7.8958,1,1,7.8958,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
1,1,56.0,83.1583,2,0,41.57915,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,0
2,1,25.0,26.0,2,0,13.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
3,0,33.0,7.8958,1,1,7.8958,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,1,22.0,10.5167,1,1,10.5167,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
2,0,28.0,10.5,1,1,10.5,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
3,0,25.0,7.05,1,1,7.05,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
3,1,39.0,29.125,6,0,4.854166666666667,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0
2,0,27.0,13.0,1,1,13.0,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
1,1,19.0,30.0,1,1,30.0,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,0
3,1,18.0,23.45,4,0,5.8625,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
1,0,26.0,30.0,1,1,30.0,1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
3,0,32.0,7.75,1,1,7.75,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
